Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error, rule, server_status, agent_status,turn_time, d_orientation, damaged,
0.997859, 142, 281, -35.9506, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.02845, 143, 281, -35.9506, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.06258, 143, 281, -35.9506, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.09813, 142, 281, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.13243, 143, 281, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.16161, 144, 281, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.19607, 143, 281, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.23063, 143, 281, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.26256, 142, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.30105, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.32754, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.36288, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.39808, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.43136, 142, 281, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.45967, 143, 281, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.49603, 143, 281, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.52727, 143, 281, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.55957, 142, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.59673, 143, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.62672, 143, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.65948, 143, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.69742, 143, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.73376, 143, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.75949, 143, 281, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.79616, 142, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.83147, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.85955, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.89453, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.92626, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.95842, 142, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
1.99439, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.02736, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.05861, 142, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.09469, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.12949, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.16514, 143, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.20011, 144, 281, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.22779, 143, 281, -36.5932, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.2627, 144, 281, -36.5932, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.29797, 143, 281, -36.6498, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.33174, 144, 280, -36.6498, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.35963, 143, 280, -36.6498, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.39603, 143, 280, -36.6498, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.43318, 144, 280, -36.6498, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.46444, 143, 280, -35.1813, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.50004, 144, 280, -35.1813, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.52762, 143, 280, -35.1813, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.56257, 144, 280, -35.1813, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.598, 143, 280, -35.1121, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.63223, 144, 280, -35.1121, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.65978, 144, 280, -35.1121, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.69602, 144, 280, -35.1121, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.73052, 144, 281, -35.1121, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.76256, 143, 280, -35.9407, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.80066, 144, 280, -35.9407, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.82776, 144, 280, -35.9407, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.86309, 144, 280, -35.9407, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.90149, 143, 280, -35.1672, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.93095, 144, 280, -35.1672, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.95973, 144, 280, -35.1672, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
2.99987, 144, 280, -35.1672, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.03036, 144, 280, -35.1672, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.06263, 143, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.10109, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.12743, 143, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.1625, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.19467, 143, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.2272, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.25873, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.29605, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.33068, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.36266, 143, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.40099, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.42748, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.46252, 144, 280, -35.1664, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.49856, 143, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.53049, 144, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.55972, 144, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.59605, 144, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.63062, 144, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.6626, 144, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.70102, 144, 280, -36.0188, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.72755, 143, 280, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.76255, 144, 280, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.7985, 144, 280, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.83305, 144, 280, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.86701, 144, 280, -36.0273, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.89702, 143, 280, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.93051, 144, 280, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
3.96253, 144, 280, -36.0274, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.00079, 143, 280, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.02739, 144, 280, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.06252, 144, 280, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.09858, 144, 280, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.1331, 144, 280, -35.9499, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.15929, 143, 280, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.196, 144, 280, -36.0266, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.23053, 143, 280, -34.7089, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.26501, 144, 280, -34.7089, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.29922, 144, 280, -34.7089, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.32748, 144, 280, -34.7089, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.36305, 144, 280, -34.7089, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.39851, 143, 280, -36.0142, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.43298, 144, 280, -36.0142, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.45923, 144, 280, -36.0142, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.49599, 144, 280, -36.0142, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.53085, 143, 280, -34.5717, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.56499, 144, 280, -34.5717, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.59915, 144, 280, -34.5717, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.6274, 144, 280, -34.5717, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.66253, 144, 280, -34.5717, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.69857, 143, 280, -34.5626, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.73301, 144, 279, -34.5626, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.75932, 144, 280, -34.5626, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.79598, 144, 280, -34.5626, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.83159, 144, 279, -34.5626, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.85835, 143, 279, -33.6988, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.8944, 144, 279, -33.6988, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.92614, 144, 279, -33.6988, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.95827, 144, 279, -33.6988, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
4.99404, 143, 279, -33.6901, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.02699, 144, 279, -33.6901, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.05864, 145, 279, -33.6901, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.09493, 145, 279, -33.6901, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.13196, 144, 279, -33.6901, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.165, 143, 279, -34.5538, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.19982, 145, 279, -34.5538, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.22789, 144, 279, -34.3136, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.26254, 145, 279, -34.3136, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.29798, 144, 279, -35.0811, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.33456, 145, 279, -35.0811, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.36138, 144, 279, -35.0811, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.39596, 144, 279, -35.0811, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.43057, 145, 279, -35.0811, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.46259, 144, 279, -34.2948, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.50061, 144, 279, -34.2948, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.52767, 144, 279, -34.2948, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.56256, 145, 279, -34.2948, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.598, 144, 279, -35.1058, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.63172, 145, 279, -35.1058, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.65979, 145, 279, -35.1058, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.69652, 145, 279, -35.1058, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.73058, 144, 279, -35.1058, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.75881, 144, 279, -34.6223, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.79538, 145, 279, -34.6223, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.82698, 144, 279, -35.112, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.86252, 144, 279, -35.112, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.89994, 144, 279, -34.6175, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.93294, 144, 279, -34.6175, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.9594, 144, 279, -34.6175, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
5.99458, 145, 279, -34.6175, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.02851, 145, 279, -34.6175, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.06412, 144, 279, -35.1066, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.10006, 144, 279, -35.1066, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.12764, 145, 279, -35.1066, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.16333, 145, 279, -35.1066, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.19898, 144, 279, -35.1609, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.23163, 145, 279, -35.1609, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.26755, 145, 279, -35.1609, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.30032, 145, 279, -35.1609, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.33304, 145, 279, -35.1609, 0, 0, 0, 0, 0, 0, 00, 0, 0, 0, 0, 0, 
6.36608, 144, 279, -33.8376, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.40251, 145, 278, -33.8376, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.4268, 145, 278, -33.8376, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.46106, 145, 278, -33.8376, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.49641, 145, 278, -33.8376, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.53237, 144, 278, -33.6915, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.55977, 145, 279, -33.6915, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.59607, 145, 278, -33.6915, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.63067, 145, 278, -33.6915, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.66653, 145, 278, -33.6915, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.7025, 144, 278, -33.6099, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.72732, 145, 278, -33.6099, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.76252, 145, 279, -33.6099, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.79796, 145, 278, -33.6099, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.83068, 144, 278, -33.7685, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.85961, 145, 278, -33.7685, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.89645, 145, 278, -33.7685, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.93054, 145, 278, -33.7685, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
6.96257, 145, 278, -33.7685, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.00087, 144, 278, -33.6909, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.0274, 145, 278, -33.6909, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.06256, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.10172, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.13196, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.15957, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.19596, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.23053, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.26646, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.29943, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.32765, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.36271, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.39794, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.43299, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.4601, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.49739, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.53052, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.56501, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.601, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.62725, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.66305, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.69847, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.73302, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.75999, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.79594, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.83297, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.8615, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.89687, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.93049, 144, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.9613, 146, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
7.99772, 145, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.02934, 146, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.06168, 146, 278, -33.6901, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.09614, 145, 278, -34.2809, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.12757, 145, 278, -34.2809, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.16159, 145, 278, -33.7492, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.19546, 145, 279, -33.7492, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.22756, 145, 278, -33.7492, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.25961, 145, 278, -33.7492, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.2956, 145, 278, -33.7492, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.32842, 145, 278, -33.6386, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
8.3652, 145, 279, -33.6386, 0, 0, 0, 0, 0, 0, 00, 2, 0, 0, 0, 0, 
